================ Training Loss (Wed Jun  9 16:47:33 2021) ================
(epoch: 27, iters: 150, time: 0.110, data: 0.002) G_GAN: 2.245 G_L1: 29.074 D_real: 0.076 D_fake: 0.315 
(epoch: 27, iters: 250, time: 0.110, data: 0.001) G_GAN: 2.451 G_L1: 12.351 D_real: 0.110 D_fake: 0.263 
(epoch: 27, iters: 350, time: 0.109, data: 0.001) G_GAN: 3.766 G_L1: 22.082 D_real: 0.082 D_fake: 0.046 
(epoch: 27, iters: 450, time: 0.353, data: 0.002) G_GAN: 2.416 G_L1: 12.256 D_real: 0.232 D_fake: 0.618 
(epoch: 27, iters: 550, time: 0.101, data: 0.002) G_GAN: 1.912 G_L1: 11.875 D_real: 0.099 D_fake: 0.486 
(epoch: 27, iters: 650, time: 0.109, data: 0.001) G_GAN: 2.163 G_L1: 12.218 D_real: 0.140 D_fake: 0.175 
(epoch: 28, iters: 75, time: 0.109, data: 0.001) G_GAN: 2.651 G_L1: 10.308 D_real: 1.075 D_fake: 0.019 
(epoch: 28, iters: 175, time: 0.351, data: 0.001) G_GAN: 3.039 G_L1: 14.149 D_real: 0.152 D_fake: 0.057 
(epoch: 28, iters: 275, time: 0.110, data: 0.002) G_GAN: 3.840 G_L1: 15.413 D_real: 0.055 D_fake: 1.910 
(epoch: 28, iters: 375, time: 0.110, data: 0.001) G_GAN: 2.458 G_L1: 11.093 D_real: 0.151 D_fake: 0.256 
(epoch: 28, iters: 475, time: 0.109, data: 0.002) G_GAN: 2.774 G_L1: 24.968 D_real: 0.023 D_fake: 0.402 
(epoch: 28, iters: 575, time: 0.194, data: 0.002) G_GAN: 2.664 G_L1: 36.587 D_real: 0.009 D_fake: 0.673 
(epoch: 28, iters: 675, time: 0.111, data: 0.002) G_GAN: 2.799 G_L1: 20.634 D_real: 0.253 D_fake: 0.967 
(epoch: 29, iters: 100, time: 0.110, data: 0.183) G_GAN: 2.397 G_L1: 12.346 D_real: 0.473 D_fake: 0.209 
(epoch: 29, iters: 200, time: 0.110, data: 0.001) G_GAN: 3.403 G_L1: 13.566 D_real: 0.502 D_fake: 0.030 
(epoch: 29, iters: 300, time: 0.406, data: 0.001) G_GAN: 2.651 G_L1: 11.657 D_real: 0.065 D_fake: 0.251 
(epoch: 29, iters: 400, time: 0.108, data: 0.002) G_GAN: 3.480 G_L1: 14.505 D_real: 0.248 D_fake: 0.032 
(epoch: 29, iters: 500, time: 0.110, data: 0.002) G_GAN: 3.231 G_L1: 11.599 D_real: 0.241 D_fake: 0.399 
(epoch: 29, iters: 600, time: 0.110, data: 0.001) G_GAN: 3.332 G_L1: 19.818 D_real: 0.005 D_fake: 0.133 
(epoch: 30, iters: 25, time: 0.365, data: 0.001) G_GAN: 2.979 G_L1: 20.262 D_real: 0.113 D_fake: 0.119 
(epoch: 30, iters: 125, time: 0.108, data: 0.002) G_GAN: 2.424 G_L1: 10.815 D_real: 0.198 D_fake: 0.568 
(epoch: 30, iters: 225, time: 0.109, data: 0.001) G_GAN: 2.442 G_L1: 13.538 D_real: 0.296 D_fake: 0.151 
(epoch: 30, iters: 325, time: 0.109, data: 0.002) G_GAN: 1.776 G_L1: 12.305 D_real: 0.413 D_fake: 0.310 
(epoch: 30, iters: 425, time: 0.350, data: 0.002) G_GAN: 1.868 G_L1: 25.872 D_real: 0.376 D_fake: 0.178 
